customer_id,name,last_name,address,phone_number,email_address,status,credit_limit
C148592,Jacob,Thong,Samoa,994-205-6845,jacob.thong@gmail.com,True,84668.93
C766260,Eleanor,Gates,Samoa,156- 26-714,eleanor.gates@gmail.org,True,15789.39
C557142,Gordon,Preston,Samoa,503-319-6664,gordon.preston@gmail.net,False,40942.15
C083672,Josef,Westbrook,Tuvalu,628-659-3374,josef.westbrook@gmail.org,False,69405.85
C791970,James,Kempker,Tuvalu,925-481-9666,james.kempker@gmail.net,True,60227.45
C633815,Mary,Scott,Tuvalu,810- 16-680,mary.scott@gmail.com,True,79654.91
C315607,Glenn,Lyons,Rarotonga,273-920-3089,glenn.lyons@gmail.io,True,91050.14
C249473,Carolyn,Leeper,Samoa,426-531-2584,carolyn.leeper@gmail.org,False,91362.8
C114595,Alfreda,Watkins,Samoa,988-830-5568,alfreda.watkins@gmail.io,False,88200.24
C955863,Victoria,Titus,Tuvalu,380-186-5224,victoria.titus@gmail.org,False,98611.01
C444643,Maggie,Bordeaux,Samoa,888-341-1192,maggie.bordeaux@gmail.org,True,37129.66
C271960,David,Hearns,Tuvalu,992-340-1802,david.hearns@gmail.io,True,88430.85
C864539,David,Prospero,Tuvalu,684-134-6724,david.prospero@gmail.org,True,92660.57
C058039,Jose,Moore,Tuvalu,901- 18-5300,jose.moore@gmail.org,False,15991.7
C537115,Terrance,Stratton,Rarotonga,833-982-3281,terrance.stratton@gmail.com,False,98668.49
C168065,Charles,Franklin,Samoa,952- 95-1437,charles.franklin@gmail.net,False,77198.37
C964723,Ronald,Ozaeta,Tuvalu,183-609-4658,ronald.ozaeta@gmail.io,False,43654.44
C976336,Mark,Murray,Tuvalu,351-519-8368,mark.murray@gmail.io,False,1865.91
C119929,Christopher,Garcia,Samoa,409-964-8092,christopher.garcia@gmail.com,True,95484.79
C149909,Hazel,Carson,Rarotonga,979-167-573,hazel.carson@gmail.io,True,83150.96
C772438,Beth,Barone,Rarotonga,147-853-1663,beth.barone@gmail.com,True,38221.21
C630058,Sarah,Dean,Samoa,560-674-2025,sarah.dean@gmail.net,False,28768.02
C912869,Sheila,Tiffany,Tuvalu,608-507-9399,sheila.tiffany@gmail.com,True,16835.55
C374375,Jennifer,Massey,Samoa,256-345-6959,jennifer.massey@gmail.net,False,59901.54
C096767,Marie,Hibert,Rarotonga,183-972-5450,marie.hibert@gmail.net,False,51857.65
C511551,Hattie,Charley,Samoa, 26- 92-638,hattie.charley@gmail.com,False,7907.36
C207672,Debra,Brown,Tuvalu,342-613-9332,debra.brown@gmail.net,False,67520.74
C363033,Joseph,Collier,Tuvalu, 83-765-4107,joseph.collier@gmail.net,False,37246.6
C860268,Sherry,Hoener,Tuvalu,463- 21-5849,sherry.hoener@gmail.com,False,46097.48
C376096,Skye,Codner,Tuvalu, 98-444-674,skye.codner@gmail.org,False,10239.85
C987407,Glenn,Wunderlin,Tuvalu,759-129-7783,glenn.wunderlin@gmail.io,True,77088.22
C811889,James,Patton,Rarotonga,143-896-2630,james.patton@gmail.com,False,24781.23
C943218,Linda,Wallace,Rarotonga,349-681-6854,linda.wallace@gmail.net,False,17763.01
C576292,Zack,Stewart,Samoa,864-990-6634,zack.stewart@gmail.org,True,10880.66
C327219,Gary,Vanpelt,Samoa,956- 57-9309,gary.vanpelt@gmail.com,False,74584.35
C790629,Patrick,Bordelon,Rarotonga,481-897-4184,patrick.bordelon@gmail.org,False,61.86
C463958,Tiffany,Haddad,Samoa,902-200-542,tiffany.haddad@gmail.com,True,87350.42
C681573,Edward,Alexander,Samoa,814-722-7894,edward.alexander@gmail.org,True,88340.16
C574990,Melissa,Gonzalez,Rarotonga,866-968-7097,melissa.gonzalez@gmail.io,True,11047.36
C485231,Heather,Rosson,Tuvalu,921-711-9304,heather.rosson@gmail.io,True,83235.56
C213177,Eugene,Lohman,Tuvalu,112-538-9471,eugene.lohman@gmail.net,True,89742.03
C439513,Joseph,Perez,Tuvalu,508-429-9229,joseph.perez@gmail.org,True,4766.22
C673515,Daniel,Alexander,Tuvalu,751-413-6597,daniel.alexander@gmail.com,False,84698.31
C663412,Michael,Via,Samoa,472-351-6661,michael.via@Falster.net,True,18828.01
C666320,Tanisha,Gentry,Perpetrations,524-792-4910,tanisha.gentry@coevals.net,True,53527.11
C947482,Jani,Curry,Torschlusspanik, 48-  6-3992,jani.curry@sepose.net,True,71039.65
C576458,Pauline,Gibson,Sportswomen,765-350-570,pauline.gibson@onwards.org,True,39172.21
C447316,Kenneth,Silva,Postpersons,188- 69-2986,kenneth.silva@Missoula.org,True,38545.71
C294577,Loriann,Davis,Rarotonga, 36- 45-7574,loriann.davis@silolike.com,True,19713.28
C283442,Julia,Raney,Tuvalu,597-288-1528,julia.raney@gmail.io,False,90825.13
C352876,Robert,Marsingill,Tuvalu,227-726-6394,robert.marsingill@gmail.net,False,7231.87
C077666,Kimberly,Stringer,Samoa,567-439-1430,kimberly.stringer@gmail.com,True,29279.33
C827925,Jefferson,Carlin,Tuvalu,103-458-7805,jefferson.carlin@gmail.com,True,47819.33
C431289,Jeffrey,Johnson,Samoa,753- 61-7490,jeffrey.johnson@gmail.com,False,20816.8
C265519,Toni,Ziegler,Samoa,910-199-508,toni.ziegler@gmail.org,True,31939.54
C575765,Charles,Grady,Rarotonga,518-383-7962,charles.grady@gmail.com,False,20233.49
C610608,Edward,Sanders,Tuvalu,901-208-4556,edward.sanders@gmail.com,False,11705.45
C854752,George,Cartmill,Samoa,329-220-1078,george.cartmill@gmail.net,True,1687.49
C646038,Robert,Riddle,Samoa,706-659-9341,robert.riddle@gmail.net,True,83688.36
C521087,James,Hocker,Samoa, 38-333-9658,james.hocker@gmail.com,True,41302.78
C209378,Lacie,Linney,Rarotonga,721-804-1738,lacie.linney@gmail.org,True,17736.67
C422741,Norma,Burton,Tuvalu,831-625-758,norma.burton@gmail.net,False,57872.01
C168560,Debra,Cull,Tuvalu,316-585-7811,debra.cull@gmail.com,False,69641.4
C699515,Elaine,Tramel,Tuvalu,310-908-5059,elaine.tramel@gmail.com,True,73955.18
C837844,Kenneth,Perez,Tuvalu,371- 13-6691,kenneth.perez@gmail.org,False,2712.33
C417594,Melvin,Simms,Tuvalu,234-577-7021,melvin.simms@gmail.org,True,12781.6
C535092,Luke,Gallegos,Rarotonga,694-492-9114,luke.gallegos@gmail.io,True,2679.29
C484518,Marie,Rains,Rarotonga,159-221-5743,marie.rains@gmail.org,True,45488.43
C369724,Katherine,Hall,Tuvalu,935-667-2201,katherine.hall@gmail.net,False,25666.41
C064417,Scott,Johns,Rarotonga,477-748-7248,scott.johns@gmail.com,True,89634.93
C092789,Aleshia,Dodgen,Tuvalu,701-957-7589,aleshia.dodgen@gmail.io,True,59110.95
C461098,Esther,Sanchez,Samoa,770-169-9198,esther.sanchez@gmail.org,True,50148.35
C244099,Mona,Dargan,Rarotonga,298-996-229,mona.dargan@gmail.io,False,10587.75
C070613,Kay,Heisler,Tuvalu,353- 82-3645,kay.heisler@gmail.io,True,26030.43
C420724,John,Heizman,Rarotonga,570-554-316,john.heizman@gmail.net,True,89611.17
C241583,Deborah,Gomez,Tuvalu, 86- 13-5034,deborah.gomez@gmail.io,False,52953.45
C554414,Tad,Wise,Samoa,360-515-6916,tad.wise@gmail.org,False,33615.56
C462932,Shawn,Blaise,Samoa, 81-898-9295,shawn.blaise@gmail.org,True,66998.53
C761870,Mary,Fulton,Tuvalu,207-606-3392,mary.fulton@gmail.io,True,64561.22
C383155,Donna,Grissom,Samoa, 27-858-4239,donna.grissom@gmail.com,False,82060.91
C313293,Shawn,Cash,Rarotonga,312-235-9164,shawn.cash@gmail.org,True,94612.37
C568264,Iris,Holmes,Tuvalu,265-398-915,iris.holmes@gmail.io,False,41865.51
C742874,Lillian,Mulvey,Tuvalu,161-336-630,lillian.mulvey@gmail.com,True,80614.11
C081708,Carlton,Dunkelberger,Samoa,163-309-3887,carlton.dunkelberger@gmail.net,False,45650.21
C890215,Stacy,Beal,Rarotonga,709- 46-2780,stacy.beal@gmail.org,True,30590.08
C602953,Sally,Hare,Tuvalu,165-506-7333,sally.hare@gmail.io,True,62534.85
C480590,Eva,Ortiz,Samoa,197-469-6446,eva.ortiz@gmail.io,True,25664.11
C105653,Robert,Pettibone,Rarotonga,640-838-1960,robert.pettibone@gmail.net,False,6419.29
C219576,Abby,Willis,Samoa,357-202-3166,abby.willis@gmail.org,True,8105.83
C173694,Fred,Gee,Rarotonga,951-807-288,fred.gee@gmail.io,True,57956.66
C175470,Susan,Leri,Rarotonga, 91-699-239,susan.leri@gmail.com,False,89252.56
C362949,Aurora,Hagler,Tuvalu,764-157-777,aurora.hagler@gmail.net,True,4300.5
C127640,Maureen,Russell,Rarotonga,245-742-3331,maureen.russell@gmail.org,True,3040.15
C753126,Terri,Cole,Samoa,961- 76-2233,terri.cole@gmail.io,False,28627.24
C288292,Robert,Kenney,Tuvalu,275-561-4555,robert.kenney@gmail.org,False,52278.13
C437450,Delores,Parham,Tuvalu,900-859-5913,delores.parham@gmail.org,False,95347.57
C144228,Gary,Willis,Tuvalu,329-974-450,gary.willis@gmail.org,True,32593.72
C038780,Naomi,Summers,Samoa,736-704-377,naomi.summers@gmail.com,False,63078.87
C890579,Cindy,Scott,Samoa,546-358-5189,cindy.scott@gmail.org,False,49702.62
C815379,Stephanie,Burks,Rarotonga,426-673-2829,stephanie.burks@gmail.org,False,22836.43
C093253,Rebecca,Curtis,Rarotonga,545-956-2142,rebecca.curtis@gmail.org,True,92278.3
C273080,Sara,Fry,Tuvalu,473-969-7500,sara.fry@gmail.com,False,1213.57
C990786,Candice,Bahl,Rarotonga, 60- 78-9531,candice.bahl@gmail.org,True,22905.22
C309026,Anita,Hoggard,Rarotonga,662-576-3011,anita.hoggard@gmail.com,False,91075.6
C593753,Daniel,Ellison,Samoa,841-651- 19,daniel.ellison@gmail.org,True,36924.49
C768415,George,Cruz,Samoa,983-461-6847,george.cruz@gmail.io,False,38199.26
C933805,Steven,Carter,Samoa,997- 88-5314,steven.carter@gmail.io,False,76169.42
C109190,Eric,Sofranko,Rarotonga,717-459-8305,eric.sofranko@gmail.org,True,69887.87
C274904,Marion,Horton,Tuvalu,587-951-1602,marion.horton@gmail.org,True,78509.81
C686167,Leah,Lawton,Tuvalu,943-569-1676,leah.lawton@gmail.org,False,1825.34
C920187,Ginger,Schmidt,Tuvalu,281- 85-2983,ginger.schmidt@gmail.io,False,84316.49
C663972,Angel,Stutler,Rarotonga,809-582-2051,angel.stutler@gmail.org,True,36820.84
C611530,James,Rhodarmer,Tuvalu,463- 16-823,james.rhodarmer@gmail.io,False,49032.14
C053141,June,Sanchez,Samoa,467-493-2982,june.sanchez@gmail.com,True,3750.59
C909998,Linda,Ramos,Rarotonga,201-123-5570,linda.ramos@gmail.com,False,20230.66
C388844,Amy,Scott,Samoa,924-918-1822,amy.scott@gmail.org,False,46455.7
C793419,Michael,Jepson,Tuvalu,852-558-6268,michael.jepson@gmail.com,True,6702.3
C036554,Tanya,Brown,Samoa,478-556-1838,tanya.brown@gmail.net,False,70226.95
C098758,Charlotte,Goodman,Rarotonga,178-946-1409,charlotte.goodman@gmail.net,False,72695.35
C644236,Frances,Young,Tuvalu,228-497-9597,frances.young@gmail.io,False,73312.89
C765453,David,Williams,Samoa,847-401-7287,david.williams@gmail.com,False,87206.23
C803699,Jean,Smith,Rarotonga,984-179-8597,jean.smith@gmail.org,False,93651.76
C518567,Jimmy,Seamons,Samoa,601-450-3530,jimmy.seamons@gmail.org,False,2689.86
C268803,Gerald,Segovia,Samoa,200-736-3104,gerald.segovia@gmail.net,True,56738.83
C685389,Douglas,Young,Tuvalu, 43-626-6750,douglas.young@gmail.org,True,86167.84
C825471,Terrance,Alvey,Rarotonga,725-421-5042,terrance.alvey@gmail.com,False,89513.71
C939569,Tracy,Kathan,Rarotonga,100-445-7487,tracy.kathan@gmail.org,False,35322.7
C575488,Candice,Rasmussen,Tuvalu,813- 73-8896,candice.rasmussen@gmail.io,True,83317.67
C614804,Sara,Crane,Tuvalu,135-524-5057,sara.crane@gmail.org,True,85146.3
C267141,Sarah,Rossetti,Rarotonga,921-813-4443,sarah.rossetti@gmail.com,True,69000.3
C004790,Michael,Devore,Tuvalu,303-804-5220,michael.devore@gmail.com,True,83208.78
C582720,David,Johnson,Samoa,712-797-5881,david.johnson@gmail.org,False,29670.22
C936673,Evelyn,Terry,Rarotonga,365-890-2896,evelyn.terry@gmail.org,True,34980.68
C992805,Juan,Brandly,Tuvalu,261-742-9938,juan.brandly@gmail.io,True,59769.97
C663129,Stephan,Medley,Tuvalu,708-912-535,stephan.medley@gmail.net,True,64255.1
C787578,Perry,Anderson,Rarotonga,645-876-4324,perry.anderson@gmail.org,False,47638.49
C315559,Annie,Teague,Tuvalu,348-954-2047,annie.teague@gmail.com,False,4599.46
C323014,Judy,Ford,Tuvalu,352-556-9621,judy.ford@gmail.org,True,2946.05
C106062,Miranda,Thompson,Rarotonga,537- 54-7649,miranda.thompson@gmail.io,False,70010.1
C126655,Natalie,Jones,Samoa,288-811-7764,natalie.jones@gmail.io,True,55086.69
C638521,Paula,Jacques,Rarotonga,121-934-6526,paula.jacques@gmail.com,True,84463.41
C636384,Alvin,Seta,Rarotonga,563-609-5165,alvin.seta@gmail.io,False,88251.82
C660576,Brandon,Lane,Samoa,932-232-6193,brandon.lane@gmail.com,True,90458.92
C798859,Andrew,Mohler,Samoa,442-397-2737,andrew.mohler@gmail.io,False,72152.61
C041309,Dennis,Mittler,Tuvalu, 61-569-4560,dennis.mittler@gmail.org,True,27059.17
C743277,Jessie,Turner,Samoa,441-647-7300,jessie.turner@gmail.net,False,14671.86
C111614,Preston,Adams,Tuvalu,480-237-4069,preston.adams@gmail.com,True,5428.2
C187774,Daniel,Jensen,Samoa, 39-923-2457,daniel.jensen@gmail.com,False,64474.04
C271487,Kenny,Mcghee,Tuvalu,936-967-6119,kenny.mcghee@gmail.io,True,23227.05
C881937,David,Cook,Tuvalu, 69-470-8298,david.cook@gmail.com,True,98082.38
C452178,Martha,Arthur,Samoa, 92-443-410,martha.arthur@gmail.com,False,66070.74
C883196,Clarence,Auten,Tuvalu,166-534-4841,clarence.auten@gmail.com,True,25994.44
C893891,Tiffany,Gracie,Rarotonga,136-632-9694,tiffany.gracie@gmail.io,False,18399.97
C489433,Linda,Lear,Tuvalu,791-290-3509,linda.lear@gmail.com,True,96499.72
C912057,Jody,Pickett,Tuvalu,102-387-5808,jody.pickett@gmail.io,True,35983.1
C858636,Tiffany,Medeiros,Samoa,584-285-9113,tiffany.medeiros@gmail.org,True,62264.73
C567341,Tasha,Brown,Tuvalu,650- 19-7830,tasha.brown@gmail.org,False,8854.84
C056197,Karri,Chrisco,Tuvalu,414-440-9961,karri.chrisco@gmail.org,False,45637.73
C228052,Bridget,Adams,Tuvalu,735-217-3121,bridget.adams@gmail.net,False,46320.28
C081120,Cathy,Lyons,Tuvalu,859-899-1852,cathy.lyons@gmail.com,True,38482.75
C427700,Jeffrey,Tye,Tuvalu,632-141-3616,jeffrey.tye@gmail.com,False,57681.8
C674487,Johnnie,Leonard,Samoa, 32-255-1419,johnnie.leonard@gmail.net,False,54247.4
C020726,Catherine,Messenger,Samoa,358-910-8266,catherine.messenger@gmail.org,False,53878.91
C201232,Denise,Ivey,Samoa,297-104-1309,denise.ivey@gmail.com,True,42377.71
C364354,Jennifer,Mulkey,Tuvalu,321-783-4644,jennifer.mulkey@gmail.io,True,55783.89
C052641,John,Randell,Rarotonga,202-846-8992,john.randell@gmail.net,False,89565.05
C829811,Irene,Moultrie,Samoa,385-468-7163,irene.moultrie@gmail.org,True,22201.69
C816283,Frank,Fetner,Tuvalu,978-584-8697,frank.fetner@gmail.com,False,23791.66
C455345,Mark,Hogan,Rarotonga,173-681-5146,mark.hogan@gmail.io,True,74843.15
C755258,Luis,Bird,Samoa,667-627-6029,luis.bird@gmail.org,True,42018.04
C374741,Edmund,Racine,Tuvalu,385-458-8733,edmund.racine@gmail.org,True,12538.52
C803591,Deidra,Herkert,Samoa,607-512-6005,deidra.herkert@gmail.net,True,64896.66
C155289,Rogelio,Hess,Samoa,683-852-1882,rogelio.hess@gmail.net,False,83982.29
C950802,Thomas,Riddick,Samoa, 29-539-6783,thomas.riddick@gmail.net,True,55595.14
C175404,Lupe,Jones,Tuvalu,703- 82-1502,lupe.jones@gmail.com,False,60703.6
C850914,Donald,Riddle,Tuvalu,269- 20-809,donald.riddle@gmail.com,False,22837.53
C905256,Reginald,Neonakis,Samoa,581- 83-6606,reginald.neonakis@gmail.net,True,95897.95
C283889,Andrew,Castrey,Samoa,861-695-1309,andrew.castrey@gmail.org,True,62680.01
C460196,Virgil,Scott,Tuvalu, 49-637-749,virgil.scott@gmail.org,False,1506.96
C462092,Judith,Chase,Tuvalu,145-418-3266,judith.chase@gmail.net,False,92622.44
C138455,Michele,Leith,Samoa,670-395-5511,michele.leith@gmail.org,False,25446.89
C995162,Malcolm,Albrecht,Tuvalu,778-894-4002,malcolm.albrecht@gmail.io,False,92126.39
C221018,Tarsha,Nistler,Rarotonga,675-597-3910,tarsha.nistler@gmail.com,True,47631.83
C412600,Denice,Perkins,Samoa,866-365-3022,denice.perkins@gmail.com,False,51031.77
C523865,John,Brooks,Samoa,499-231-6977,john.brooks@gmail.io,False,11.65
C602941,Sandra,Vela,Tuvalu,366-837-350,sandra.vela@gmail.com,True,40409.7
C310939,Paul,Barber,Samoa,142-815-4290,paul.barber@gmail.net,False,16093.84
C145155,Jonna,Vanausdal,Tuvalu,723-662-2957,jonna.vanausdal@gmail.org,True,80085.99
C732372,Tara,Lomas,Rarotonga,352-403-6024,tara.lomas@gmail.com,True,5527.21
C970410,Steven,Scarce,Rarotonga,273-370-5442,steven.scarce@gmail.net,True,89671.45
C296303,Robert,Diloreto,Samoa,277-346-8053,robert.diloreto@gmail.com,False,49812.53
C132365,Patrick,Meyer,Rarotonga,743-679-7527,patrick.meyer@gmail.net,False,99730.04
C346126,Johnny,Youngman,Tuvalu,487-152-4688,johnny.youngman@gmail.com,True,87416.04
C916477,Calvin,Easley,Tuvalu,478-409-6830,calvin.easley@gmail.io,False,42580.02
C146320,James,Firkins,Tuvalu, 36-692-6970,james.firkins@gmail.org,False,739.91
C032724,Dennis,Dreessen,Tuvalu,771-897-4259,dennis.dreessen@gmail.io,True,642.22
C176347,Hattie,Mcclain,Tuvalu,904-761-9407,hattie.mcclain@gmail.org,False,6487.86
C522104,Dan,Molina,Samoa,213-496-3612,dan.molina@gmail.io,False,78038.93
C899951,Benjamin,Ponce,Tuvalu,883-669-5779,benjamin.ponce@gmail.io,False,43780.96
C970109,Veronica,Walker,Tuvalu, 96-942-445,veronica.walker@gmail.io,True,24481.07
C982244,Heather,Hammond,Rarotonga,528-884-9438,heather.hammond@gmail.com,True,20472.53
C017056,Willie,Mathison,Tuvalu, 63-972-8069,willie.mathison@gmail.com,False,78565.25
C440481,Ethel,Lopez,Samoa,503-504-3751,ethel.lopez@statuesque.io,True,23962.11
C542247,Traci,Almazan,Mesonychian,411-389-5787,traci.almazan@declined.net,True,64519.84
C219309,Brenda,Blevins,Salfern,750- 53-7541,brenda.blevins@instrumentist.org,False,52455.53
C726405,Victor,Cook,Tuvalu, 72-598-4181,victor.cook@gmail.net,False,23771.07
C483680,Mary,Rodriquez,Culverhouse,279-457-4846,mary.rodriquez@gravimetrically.org,False,76446.1
C812750,Jamey,Strother,Fillibeg,573-338-7479,jamey.strother@gmail.com,False,14390.41
C360419,Felix,Richard,Wherefores,828-997-8284,felix.richard@gmail.net,False,84148.9
C060738,Anna,Avila,Rarotonga,128- 43-2081,anna.avila@full-length.net,True,92906.34
C856592,William,Slade,Rarotonga,488- 58-1992,william.slade@gmail.org,False,48945.5
C695076,Ronda,Tang,Samoa,631-218-5721,ronda.tang@gmail.net,False,53428.48
C758750,Mary,Curnow,Samoa,297-584-7560,mary.curnow@gmail.org,False,29158.93
C475923,Thomas,Casey,Rarotonga,738-677-5923,thomas.casey@gmail.com,False,24113.22
C379265,Christine,Tep,Tuvalu,910-356-390,christine.tep@gmail.net,False,93158.08
C010925,Adrienne,Burgoon,Rarotonga, 35-528-2607,adrienne.burgoon@gmail.org,False,94291.75
C132390,Theresa,Cardona,Tuvalu,608-853-1565,theresa.cardona@gmail.org,True,60648.63
C780505,Joy,Williams,Tuvalu,618-463-8596,joy.williams@gmail.net,True,24447.68
C805925,Francesca,Favorite,Samoa,116-846-4337,francesca.favorite@gmail.com,False,77820.25
C304914,Kelsey,Trevino,Tuvalu,188-825-6268,kelsey.trevino@gmail.net,False,14054.11
C039893,Gary,Wallace,Samoa,444-124-8439,gary.wallace@gmail.net,False,19277.59
C771913,Janet,Robinson,Samoa,  2-643-2782,janet.robinson@gmail.net,False,87000.16
C912130,Jason,Bennett,Tuvalu,369-882-5704,jason.bennett@gmail.org,True,34635.13
C452229,Collin,Woods,Samoa,184-526-761,collin.woods@gmail.io,False,94239.71
C646626,John,Abuaita,Samoa, 23-787-7288,john.abuaita@gmail.org,False,99682.07
C410804,Leandro,Cordes,Samoa,842-937-7977,leandro.cordes@gmail.io,False,60948.19
C464995,Chris,Tolbert,Tuvalu,749- 94-5631,chris.tolbert@gmail.net,True,20222.0
C364828,Amy,Gray,Rarotonga,133-447-983,amy.gray@gmail.org,True,23535.6
C464490,Jenifer,Stanley,Rarotonga,275- 40-7468,jenifer.stanley@gmail.org,True,1998.09
C567856,Victoria,Taylor,Rarotonga,306-187-8131,victoria.taylor@gmail.org,False,51231.27
C331670,Lisa,Salgado,Rarotonga,321-180-7968,lisa.salgado@gmail.net,True,46535.24
C337347,Barbara,Follett,Samoa,297- 25-1506,barbara.follett@gmail.com,True,7032.98
C143729,Karisa,Kepler,Tuvalu,786-727- 25,karisa.kepler@gmail.org,False,90769.9
C791945,Mel,Escareno,Tuvalu,796-207-310,mel.escareno@gmail.org,True,25272.68
C496617,Sherry,Shindle,Rarotonga,776-544-9689,sherry.shindle@gmail.com,True,94724.31
C874122,Sima,Snow,Rarotonga,913-569-2093,sima.snow@gmail.net,False,32899.65
C175736,David,Valadez,Tuvalu,631-463-7901,david.valadez@gmail.io,False,71592.68
C277596,Teresa,Albro,Tuvalu,270-207-7992,teresa.albro@gmail.org,False,87670.69
C756338,Summer,Hartsell,Rarotonga,990-170-9658,summer.hartsell@gmail.com,False,81245.04
C488276,Marion,Klatt,Tuvalu,926-410-8273,marion.klatt@gmail.net,False,56515.25
C181738,Kelly,Ray,Samoa,153-203-5937,kelly.ray@gmail.io,True,68387.77
C496462,Andrea,Palmer,Rarotonga,  1-551-2631,andrea.palmer@gmail.com,False,12643.41
C525767,Tony,Wollenberg,Samoa,175-417-3894,tony.wollenberg@gmail.net,True,70889.22
C081371,Joseph,Ansley,Tuvalu,587-251-9736,joseph.ansley@gmail.com,False,2339.64
C674566,Peter,Mcgrath,Tuvalu,883-793-790,peter.mcgrath@gmail.com,False,39146.28
C896884,Jeremy,Rojas,Rarotonga, 11-757-4407,jeremy.rojas@gmail.org,True,21581.22
C588958,Megan,Green,Samoa, 13-525-5716,megan.green@gmail.com,False,41492.68
C134237,Rachael,Mulholland,Samoa,164- 89-1896,rachael.mulholland@gmail.org,False,33529.66
C426755,Ann,Poston,Tuvalu,208-873-6040,ann.poston@gmail.org,True,76779.88
C477754,Jennifer,Dubill,Samoa,181-134-5736,jennifer.dubill@gmail.com,False,37167.13
C318211,Larry,Gallardo,Tuvalu, 59-954-8614,larry.gallardo@gmail.com,True,44404.71
C257873,Wendell,Mason,Rarotonga,850-892-812,wendell.mason@gmail.io,True,58355.74
C777627,Daniel,Butts,Samoa,537-745-4829,daniel.butts@gmail.io,False,34550.66
C874090,Edgar,Payne,Tuvalu, 32-383-8426,edgar.payne@gmail.net,False,97536.47
C318788,Ben,Wingard,Rarotonga,565-761-3700,ben.wingard@gmail.net,True,99780.31
C716620,Patrick,Hawn,Rarotonga,559-142-3540,patrick.hawn@gmail.org,False,78085.72
C938151,Leland,Smith,Tuvalu,107-626-6465,leland.smith@gmail.io,False,13932.86
C329093,Andrew,Trejo,Tuvalu,502-884-1187,andrew.trejo@gmail.org,True,5969.88
C753159,James,Markum,Samoa,688-128-5625,james.markum@gmail.org,False,15608.0
C596723,Henrietta,Best,Rarotonga,113-286-5868,henrietta.best@gmail.com,False,68012.92
C850036,Donald,Guyton,Tuvalu,151-913-9623,donald.guyton@gmail.net,True,391.07
C632742,Margaret,Hughes,Samoa,192-917-7398,margaret.hughes@gmail.com,False,5436.36
C295847,Hugh,Madden,Samoa,622-782-3757,hugh.madden@gmail.io,True,98210.43
C784849,Glenda,Staples,Tuvalu,853-548-8563,glenda.staples@gmail.io,False,65128.96
C148023,Bill,Clarke,Tuvalu,544-115-6622,bill.clarke@gmail.org,False,10685.47
C839428,Naoma,Hayes,Rarotonga,460-251-6945,naoma.hayes@gmail.io,False,10801.39
C253929,Anna,Tack,Samoa,185-761-1558,anna.tack@gmail.org,True,48115.75
C469869,Joseph,Flores,Tuvalu,778-  8-696,joseph.flores@gmail.io,True,18745.09
C661613,Scott,Waits,Tuvalu,164-862-1098,scott.waits@gmail.org,True,38935.06
C895595,Dorothy,Marbury,Tuvalu,786-670-7539,dorothy.marbury@gmail.org,True,92629.05
C469696,Billy,Benthall,Rarotonga,406- 45-2296,billy.benthall@gmail.io,True,51526.33
C972096,Walter,Hallman,Rarotonga,633- 28-3517,walter.hallman@gmail.org,True,98620.81
C781056,Basil,Stone,Tuvalu,768-419-3962,basil.stone@gmail.io,True,52480.82
C172160,Samuel,Flores,Rarotonga, 83-595-4054,samuel.flores@gmail.net,True,86035.0
C871740,Antonio,Johns,Tuvalu,822-998-9646,antonio.johns@gmail.com,True,90172.89
C900287,Chris,Hymel,Rarotonga,917-336-695,chris.hymel@gmail.org,False,92528.97
C224598,Richard,Mcdougle,Tuvalu,313-547-5895,richard.mcdougle@gmail.io,True,13707.1
C213662,Robert,Ronca,Samoa,835-358-2890,robert.ronca@gmail.com,True,46417.11
C131054,Jody,Cobb,Tuvalu,189-894-1244,jody.cobb@gmail.com,False,2287.55
C936524,Matthew,Black,Samoa,567-462-7881,matthew.black@gmail.io,False,18105.1
C779051,Arlene,Equils,Tuvalu,694-553-3507,arlene.equils@gmail.net,True,91509.66
C985887,Mi,Lowe,Tuvalu,839-166-8277,mi.lowe@gmail.net,False,89295.84
C201778,Bernice,Pierce,Tuvalu,506- 36-3866,bernice.pierce@gmail.org,False,47170.62
C845660,Myrna,Stringham,Rarotonga,459-660-1495,myrna.stringham@gmail.net,True,16434.23
C426862,Freda,Glidewell,Samoa,763-674-3001,freda.glidewell@gmail.org,False,57548.95
C475752,James,Heinbach,Samoa,426-  1-6234,james.heinbach@gmail.io,True,70495.5
C018174,Nadine,Mccampbell,Tuvalu,365-588-3455,nadine.mccampbell@gmail.com,True,79066.15
C980148,Donna,Loewen,Samoa,393-367-861,donna.loewen@gmail.com,False,12193.54
C818984,Amberly,Kelly,Samoa,580-539-3151,amberly.kelly@gmail.org,True,73353.93
C868546,Tomasa,Duke,Samoa,391-805-7314,tomasa.duke@gmail.com,False,63531.8
C204985,Jesus,Wallace,Tuvalu,698-208-6878,jesus.wallace@gmail.io,False,47272.97
C766397,Mark,Beebe,Rarotonga,346-893-6168,mark.beebe@gmail.io,True,68529.63
C889084,Ronald,Aguinaga,Rarotonga,678-465-458,ronald.aguinaga@gmail.com,True,23535.8
C929824,Jeffrey,Jordan,Samoa,221-604-9198,jeffrey.jordan@gmail.io,False,71563.69
C349861,Thomas,Turner,Rarotonga,135-379-7389,thomas.turner@gmail.org,False,31441.84
C423472,William,Doyle,Samoa,534-876-8558,william.doyle@gmail.net,True,35364.62
