customer_id,first_name,last_name,home_address,phone_number,email_address,active_customer,credit_limit
cust_5358,first_name_5358,last_name_5358,address_5358,1111116465,5358@url.com,TRUE,142160
cust_5359,first_name_5359,last_name_5359,address_5359,1111116466,5359@url.com,TRUE,312937
cust_5360,first_name_5360,last_name_5360,address_5360,1111116467,5360@url.com,TRUE,11028
cust_5361,first_name_5361,last_name_5361,address_5361,1111116468,5361@url.com,TRUE,533458
cust_5362,first_name_5362,last_name_5362,address_5362,1111116469,5362@url.com,TRUE,35727
cust_5363,first_name_5363,last_name_5363,address_5363,1111116470,5363@url.com,TRUE,142354
cust_5364,first_name_5364,last_name_5364,address_5364,1111116471,5364@url.com,TRUE,299773
cust_5365,first_name_5365,last_name_5365,address_5365,1111116472,5365@url.com,TRUE,894234
cust_5366,first_name_5366,last_name_5366,address_5366,1111116473,5366@url.com,TRUE,237603
cust_5367,first_name_5367,last_name_5367,address_5367,1111116474,5367@url.com,TRUE,546927
cust_5368,first_name_5368,last_name_5368,address_5368,1111116475,5368@url.com,FALSE,600102
cust_5369,first_name_5369,last_name_5369,address_5369,1111116476,5369@url.com,TRUE,510546
cust_5370,first_name_5370,last_name_5370,address_5370,1111116477,5370@url.com,TRUE,624447
cust_5371,first_name_5371,last_name_5371,address_5371,1111116478,5371@url.com,FALSE,756553
cust_5372,first_name_5372,last_name_5372,address_5372,1111116479,5372@url.com,TRUE,151228
cust_5373,first_name_5373,last_name_5373,address_5373,1111116480,5373@url.com,TRUE,138507
cust_5374,first_name_5374,last_name_5374,address_5374,1111116481,5374@url.com,TRUE,873253
cust_5375,first_name_5375,last_name_5375,address_5375,1111116482,5375@url.com,FALSE,50362
cust_5376,first_name_5376,last_name_5376,address_5376,1111116483,5376@url.com,FALSE,837663
cust_5377,first_name_5377,last_name_5377,address_5377,1111116484,5377@url.com,TRUE,94706
cust_5378,first_name_5378,last_name_5378,address_5378,1111116485,5378@url.com,TRUE,86642
cust_5379,first_name_5379,last_name_5379,address_5379,1111116486,5379@url.com,TRUE,660520
cust_5380,first_name_5380,last_name_5380,address_5380,1111116487,5380@url.com,TRUE,657014
cust_5381,first_name_5381,last_name_5381,address_5381,1111116488,5381@url.com,TRUE,498703
cust_5382,first_name_5382,last_name_5382,address_5382,1111116489,5382@url.com,FALSE,535652
cust_5383,first_name_5383,last_name_5383,address_5383,1111116490,5383@url.com,TRUE,262953
cust_5384,first_name_5384,last_name_5384,address_5384,1111116491,5384@url.com,TRUE,455680
cust_5385,first_name_5385,last_name_5385,address_5385,1111116492,5385@url.com,TRUE,4819
cust_5386,first_name_5386,last_name_5386,address_5386,1111116493,5386@url.com,TRUE,589515
cust_5387,first_name_5387,last_name_5387,address_5387,1111116494,5387@url.com,TRUE,841428
cust_5388,first_name_5388,last_name_5388,address_5388,1111116495,5388@url.com,TRUE,880874
cust_5389,first_name_5389,last_name_5389,address_5389,1111116496,5389@url.com,FALSE,890554
cust_5390,first_name_5390,last_name_5390,address_5390,1111116497,5390@url.com,TRUE,895663
cust_5391,first_name_5391,last_name_5391,address_5391,1111116498,5391@url.com,TRUE,182841
cust_5392,first_name_5392,last_name_5392,address_5392,1111116499,5392@url.com,FALSE,948344
cust_5393,first_name_5393,last_name_5393,address_5393,1111116500,5393@url.com,TRUE,148872
cust_5394,first_name_5394,last_name_5394,address_5394,1111116501,5394@url.com,TRUE,646170
cust_5395,first_name_5395,last_name_5395,address_5395,1111116502,5395@url.com,FALSE,990089
cust_5396,first_name_5396,last_name_5396,address_5396,1111116503,5396@url.com,TRUE,924489
cust_5397,first_name_5397,last_name_5397,address_5397,1111116504,5397@url.com,TRUE,197746
cust_5398,first_name_5398,last_name_5398,address_5398,1111116505,5398@url.com,TRUE,347871
cust_5399,first_name_5399,last_name_5399,address_5399,1111116506,5399@url.com,TRUE,609969
cust_5400,first_name_5400,last_name_5400,address_5400,1111116507,5400@url.com,TRUE,958548
cust_5401,first_name_5401,last_name_5401,address_5401,1111116508,5401@url.com,TRUE,317847
cust_5402,first_name_5402,last_name_5402,address_5402,1111116509,5402@url.com,TRUE,462183
cust_5403,first_name_5403,last_name_5403,address_5403,1111116510,5403@url.com,TRUE,876536
cust_5404,first_name_5404,last_name_5404,address_5404,1111116511,5404@url.com,TRUE,222097
cust_5405,first_name_5405,last_name_5405,address_5405,1111116512,5405@url.com,TRUE,345559
cust_5406,first_name_5406,last_name_5406,address_5406,1111116513,5406@url.com,FALSE,449061
cust_5407,first_name_5407,last_name_5407,address_5407,1111116514,5407@url.com,TRUE,553340
cust_5408,first_name_5408,last_name_5408,address_5408,1111116515,5408@url.com,TRUE,761882
cust_5409,first_name_5409,last_name_5409,address_5409,1111116516,5409@url.com,TRUE,681511
cust_5410,first_name_5410,last_name_5410,address_5410,1111116517,5410@url.com,TRUE,148144
cust_5411,first_name_5411,last_name_5411,address_5411,1111116518,5411@url.com,TRUE,311586
cust_5412,first_name_5412,last_name_5412,address_5412,1111116519,5412@url.com,TRUE,236350
cust_5413,first_name_5413,last_name_5413,address_5413,1111116520,5413@url.com,TRUE,414427
cust_5414,first_name_5414,last_name_5414,address_5414,1111116521,5414@url.com,TRUE,100392
cust_5415,first_name_5415,last_name_5415,address_5415,1111116522,5415@url.com,TRUE,642935
cust_5416,first_name_5416,last_name_5416,address_5416,1111116523,5416@url.com,TRUE,284515
cust_5417,first_name_5417,last_name_5417,address_5417,1111116524,5417@url.com,TRUE,474037
cust_5418,first_name_5418,last_name_5418,address_5418,1111116525,5418@url.com,TRUE,870280
cust_5419,first_name_5419,last_name_5419,address_5419,1111116526,5419@url.com,TRUE,311612
cust_5420,first_name_5420,last_name_5420,address_5420,1111116527,5420@url.com,FALSE,678914
cust_5421,first_name_5421,last_name_5421,address_5421,1111116528,5421@url.com,TRUE,201875
cust_5422,first_name_5422,last_name_5422,address_5422,1111116529,5422@url.com,TRUE,172310
cust_5423,first_name_5423,last_name_5423,address_5423,1111116530,5423@url.com,TRUE,279878
cust_5424,first_name_5424,last_name_5424,address_5424,1111116531,5424@url.com,TRUE,333682
cust_5425,first_name_5425,last_name_5425,address_5425,1111116532,5425@url.com,TRUE,998893
cust_5426,first_name_5426,last_name_5426,address_5426,1111116533,5426@url.com,TRUE,395905
cust_5427,first_name_5427,last_name_5427,address_5427,1111116534,5427@url.com,TRUE,654099
cust_5428,first_name_5428,last_name_5428,address_5428,1111116535,5428@url.com,FALSE,557917
cust_5429,first_name_5429,last_name_5429,address_5429,1111116536,5429@url.com,TRUE,514080
cust_5430,first_name_5430,last_name_5430,address_5430,1111116537,5430@url.com,TRUE,46845
cust_5431,first_name_5431,last_name_5431,address_5431,1111116538,5431@url.com,TRUE,967102
cust_5432,first_name_5432,last_name_5432,address_5432,1111116539,5432@url.com,FALSE,911567
cust_5433,first_name_5433,last_name_5433,address_5433,1111116540,5433@url.com,TRUE,543472
cust_5434,first_name_5434,last_name_5434,address_5434,1111116541,5434@url.com,TRUE,984459
cust_5435,first_name_5435,last_name_5435,address_5435,1111116542,5435@url.com,TRUE,694737
cust_5436,first_name_5436,last_name_5436,address_5436,1111116543,5436@url.com,TRUE,132014
cust_5437,first_name_5437,last_name_5437,address_5437,1111116544,5437@url.com,TRUE,701192
cust_5438,first_name_5438,last_name_5438,address_5438,1111116545,5438@url.com,TRUE,187950
cust_5439,first_name_5439,last_name_5439,address_5439,1111116546,5439@url.com,FALSE,375963
cust_5440,first_name_5440,last_name_5440,address_5440,1111116547,5440@url.com,FALSE,801525
cust_5441,first_name_5441,last_name_5441,address_5441,1111116548,5441@url.com,TRUE,884800
cust_5442,first_name_5442,last_name_5442,address_5442,1111116549,5442@url.com,TRUE,442567
cust_5443,first_name_5443,last_name_5443,address_5443,1111116550,5443@url.com,TRUE,984164
cust_5444,first_name_5444,last_name_5444,address_5444,1111116551,5444@url.com,TRUE,622998
cust_5445,first_name_5445,last_name_5445,address_5445,1111116552,5445@url.com,FALSE,756262
cust_5446,first_name_5446,last_name_5446,address_5446,1111116553,5446@url.com,TRUE,475080
cust_5447,first_name_5447,last_name_5447,address_5447,1111116554,5447@url.com,TRUE,796370
cust_5448,first_name_5448,last_name_5448,address_5448,1111116555,5448@url.com,TRUE,858039
cust_5449,first_name_5449,last_name_5449,address_5449,1111116556,5449@url.com,TRUE,431601
cust_5450,first_name_5450,last_name_5450,address_5450,1111116557,5450@url.com,FALSE,836865
cust_5451,first_name_5451,last_name_5451,address_5451,1111116558,5451@url.com,FALSE,673730
cust_5452,first_name_5452,last_name_5452,address_5452,1111116559,5452@url.com,TRUE,672799
cust_5453,first_name_5453,last_name_5453,address_5453,1111116560,5453@url.com,TRUE,607940
cust_5454,first_name_5454,last_name_5454,address_5454,1111116561,5454@url.com,TRUE,761003
cust_5455,first_name_5455,last_name_5455,address_5455,1111116562,5455@url.com,FALSE,505508
cust_5456,first_name_5456,last_name_5456,address_5456,1111116563,5456@url.com,TRUE,429980
cust_5457,first_name_5457,last_name_5457,address_5457,1111116564,5457@url.com,TRUE,305491
cust_5458,first_name_5458,last_name_5458,address_5458,1111116565,5458@url.com,TRUE,860159
cust_5459,first_name_5459,last_name_5459,address_5459,1111116566,5459@url.com,FALSE,594643
cust_5460,first_name_5460,last_name_5460,address_5460,1111116567,5460@url.com,TRUE,4206
cust_5461,first_name_5461,last_name_5461,address_5461,1111116568,5461@url.com,TRUE,758423
cust_5462,first_name_5462,last_name_5462,address_5462,1111116569,5462@url.com,TRUE,603875
cust_5463,first_name_5463,last_name_5463,address_5463,1111116570,5463@url.com,TRUE,580569
cust_5464,first_name_5464,last_name_5464,address_5464,1111116571,5464@url.com,FALSE,9888
cust_5465,first_name_5465,last_name_5465,address_5465,1111116572,5465@url.com,TRUE,612123
cust_5466,first_name_5466,last_name_5466,address_5466,1111116573,5466@url.com,FALSE,632942
cust_5467,first_name_5467,last_name_5467,address_5467,1111116574,5467@url.com,TRUE,158947
cust_5468,first_name_5468,last_name_5468,address_5468,1111116575,5468@url.com,TRUE,119000
cust_5469,first_name_5469,last_name_5469,address_5469,1111116576,5469@url.com,TRUE,578479
cust_5470,first_name_5470,last_name_5470,address_5470,1111116577,5470@url.com,FALSE,124472
cust_5471,first_name_5471,last_name_5471,address_5471,1111116578,5471@url.com,TRUE,443565
cust_5472,first_name_5472,last_name_5472,address_5472,1111116579,5472@url.com,TRUE,621982
cust_5473,first_name_5473,last_name_5473,address_5473,1111116580,5473@url.com,TRUE,56298
cust_5474,first_name_5474,last_name_5474,address_5474,1111116581,5474@url.com,TRUE,207283
cust_5475,first_name_5475,last_name_5475,address_5475,1111116582,5475@url.com,TRUE,263127
cust_5476,first_name_5476,last_name_5476,address_5476,1111116583,5476@url.com,TRUE,605778
cust_5477,first_name_5477,last_name_5477,address_5477,1111116584,5477@url.com,TRUE,127115
cust_5478,first_name_5478,last_name_5478,address_5478,1111116585,5478@url.com,FALSE,862217
cust_5479,first_name_5479,last_name_5479,address_5479,1111116586,5479@url.com,TRUE,332058
cust_5480,first_name_5480,last_name_5480,address_5480,1111116587,5480@url.com,TRUE,831468
cust_5481,first_name_5481,last_name_5481,address_5481,1111116588,5481@url.com,TRUE,579239
cust_5482,first_name_5482,last_name_5482,address_5482,1111116589,5482@url.com,TRUE,314937
cust_5483,first_name_5483,last_name_5483,address_5483,1111116590,5483@url.com,FALSE,49601
cust_5484,first_name_5484,last_name_5484,address_5484,1111116591,5484@url.com,FALSE,963853
cust_5485,first_name_5485,last_name_5485,address_5485,1111116592,5485@url.com,TRUE,838444
cust_5486,first_name_5486,last_name_5486,address_5486,1111116593,5486@url.com,TRUE,835043
cust_5487,first_name_5487,last_name_5487,address_5487,1111116594,5487@url.com,FALSE,260878
cust_5488,first_name_5488,last_name_5488,address_5488,1111116595,5488@url.com,FALSE,300685
cust_5489,first_name_5489,last_name_5489,address_5489,1111116596,5489@url.com,FALSE,664853
cust_5490,first_name_5490,last_name_5490,address_5490,1111116597,5490@url.com,TRUE,138921
cust_5491,first_name_5491,last_name_5491,address_5491,1111116598,5491@url.com,TRUE,105947
cust_5492,first_name_5492,last_name_5492,address_5492,1111116599,5492@url.com,TRUE,840222
cust_5493,first_name_5493,last_name_5493,address_5493,1111116600,5493@url.com,TRUE,336324
cust_5494,first_name_5494,last_name_5494,address_5494,1111116601,5494@url.com,TRUE,740717
cust_5495,first_name_5495,last_name_5495,address_5495,1111116602,5495@url.com,FALSE,90040
cust_5496,first_name_5496,last_name_5496,address_5496,1111116603,5496@url.com,TRUE,989666
cust_5497,first_name_5497,last_name_5497,address_5497,1111116604,5497@url.com,FALSE,443911
cust_5498,first_name_5498,last_name_5498,address_5498,1111116605,5498@url.com,TRUE,520777
cust_5499,first_name_5499,last_name_5499,address_5499,1111116606,5499@url.com,TRUE,86079
cust_5500,first_name_5500,last_name_5500,address_5500,1111116607,5500@url.com,TRUE,616438
cust_5501,first_name_5501,last_name_5501,address_5501,1111116608,5501@url.com,FALSE,50563
cust_5502,first_name_5502,last_name_5502,address_5502,1111116609,5502@url.com,TRUE,760769
cust_5503,first_name_5503,last_name_5503,address_5503,1111116610,5503@url.com,FALSE,823170
cust_5504,first_name_5504,last_name_5504,address_5504,1111116611,5504@url.com,FALSE,897946
cust_5505,first_name_5505,last_name_5505,address_5505,1111116612,5505@url.com,TRUE,191284
cust_5506,first_name_5506,last_name_5506,address_5506,1111116613,5506@url.com,TRUE,842816
cust_5507,first_name_5507,last_name_5507,address_5507,1111116614,5507@url.com,TRUE,995
cust_5508,first_name_5508,last_name_5508,address_5508,1111116615,5508@url.com,TRUE,724525
cust_5509,first_name_5509,last_name_5509,address_5509,1111116616,5509@url.com,TRUE,56681
cust_5510,first_name_5510,last_name_5510,address_5510,1111116617,5510@url.com,TRUE,809420
cust_5511,first_name_5511,last_name_5511,address_5511,1111116618,5511@url.com,TRUE,777200
cust_5512,first_name_5512,last_name_5512,address_5512,1111116619,5512@url.com,TRUE,875923
cust_5513,first_name_5513,last_name_5513,address_5513,1111116620,5513@url.com,TRUE,826105
cust_5514,first_name_5514,last_name_5514,address_5514,1111116621,5514@url.com,TRUE,559010
cust_5515,first_name_5515,last_name_5515,address_5515,1111116622,5515@url.com,FALSE,909068
cust_5516,first_name_5516,last_name_5516,address_5516,1111116623,5516@url.com,TRUE,243859
cust_5517,first_name_5517,last_name_5517,address_5517,1111116624,5517@url.com,FALSE,836634
cust_5518,first_name_5518,last_name_5518,address_5518,1111116625,5518@url.com,TRUE,474159
cust_5519,first_name_5519,last_name_5519,address_5519,1111116626,5519@url.com,TRUE,690132
cust_5520,first_name_5520,last_name_5520,address_5520,1111116627,5520@url.com,TRUE,953584
cust_5521,first_name_5521,last_name_5521,address_5521,1111116628,5521@url.com,TRUE,39982
cust_5522,first_name_5522,last_name_5522,address_5522,1111116629,5522@url.com,TRUE,451254
cust_5523,first_name_5523,last_name_5523,address_5523,1111116630,5523@url.com,TRUE,648818
cust_5524,first_name_5524,last_name_5524,address_5524,1111116631,5524@url.com,FALSE,590692
cust_5525,first_name_5525,last_name_5525,address_5525,1111116632,5525@url.com,TRUE,950093
cust_5526,first_name_5526,last_name_5526,address_5526,1111116633,5526@url.com,FALSE,349995
cust_5527,first_name_5527,last_name_5527,address_5527,1111116634,5527@url.com,TRUE,591660
cust_5528,first_name_5528,last_name_5528,address_5528,1111116635,5528@url.com,FALSE,647337
cust_5529,first_name_5529,last_name_5529,address_5529,1111116636,5529@url.com,TRUE,237590
cust_5530,first_name_5530,last_name_5530,address_5530,1111116637,5530@url.com,TRUE,648006
cust_5531,first_name_5531,last_name_5531,address_5531,1111116638,5531@url.com,TRUE,977026
cust_5532,first_name_5532,last_name_5532,address_5532,1111116639,5532@url.com,TRUE,844582
cust_5533,first_name_5533,last_name_5533,address_5533,1111116640,5533@url.com,FALSE,868503
cust_5534,first_name_5534,last_name_5534,address_5534,1111116641,5534@url.com,FALSE,696410
cust_5535,first_name_5535,last_name_5535,address_5535,1111116642,5535@url.com,TRUE,716979
cust_5536,first_name_5536,last_name_5536,address_5536,1111116643,5536@url.com,TRUE,722497
cust_5537,first_name_5537,last_name_5537,address_5537,1111116644,5537@url.com,FALSE,307795
cust_5538,first_name_5538,last_name_5538,address_5538,1111116645,5538@url.com,FALSE,852861
cust_5539,first_name_5539,last_name_5539,address_5539,1111116646,5539@url.com,TRUE,242774
cust_5540,first_name_5540,last_name_5540,address_5540,1111116647,5540@url.com,FALSE,84740
cust_5541,first_name_5541,last_name_5541,address_5541,1111116648,5541@url.com,TRUE,845852
cust_5542,first_name_5542,last_name_5542,address_5542,1111116649,5542@url.com,FALSE,771157
cust_5543,first_name_5543,last_name_5543,address_5543,1111116650,5543@url.com,TRUE,605205
cust_5544,first_name_5544,last_name_5544,address_5544,1111116651,5544@url.com,TRUE,745760
cust_5545,first_name_5545,last_name_5545,address_5545,1111116652,5545@url.com,TRUE,152447
cust_5546,first_name_5546,last_name_5546,address_5546,1111116653,5546@url.com,TRUE,411972
cust_5547,first_name_5547,last_name_5547,address_5547,1111116654,5547@url.com,TRUE,243619
cust_5548,first_name_5548,last_name_5548,address_5548,1111116655,5548@url.com,TRUE,976688
cust_5549,first_name_5549,last_name_5549,address_5549,1111116656,5549@url.com,TRUE,557893
cust_5550,first_name_5550,last_name_5550,address_5550,1111116657,5550@url.com,TRUE,559489
cust_5551,first_name_5551,last_name_5551,address_5551,1111116658,5551@url.com,TRUE,193507
cust_5552,first_name_5552,last_name_5552,address_5552,1111116659,5552@url.com,TRUE,455065
cust_5553,first_name_5553,last_name_5553,address_5553,1111116660,5553@url.com,TRUE,344667
cust_5554,first_name_5554,last_name_5554,address_5554,1111116661,5554@url.com,TRUE,786155
cust_5555,first_name_5555,last_name_5555,address_5555,1111116662,5555@url.com,TRUE,512601
cust_5556,first_name_5556,last_name_5556,address_5556,1111116663,5556@url.com,TRUE,472302
cust_5557,first_name_5557,last_name_5557,address_5557,1111116664,5557@url.com,TRUE,622652
cust_5558,first_name_5558,last_name_5558,address_5558,1111116665,5558@url.com,TRUE,653189
cust_5559,first_name_5559,last_name_5559,address_5559,1111116666,5559@url.com,TRUE,741583
cust_5560,first_name_5560,last_name_5560,address_5560,1111116667,5560@url.com,TRUE,798777
cust_5561,first_name_5561,last_name_5561,address_5561,1111116668,5561@url.com,TRUE,862161
cust_5562,first_name_5562,last_name_5562,address_5562,1111116669,5562@url.com,TRUE,209479
cust_5563,first_name_5563,last_name_5563,address_5563,1111116670,5563@url.com,TRUE,422407
cust_5564,first_name_5564,last_name_5564,address_5564,1111116671,5564@url.com,TRUE,421801
cust_5565,first_name_5565,last_name_5565,address_5565,1111116672,5565@url.com,TRUE,793550
cust_5566,first_name_5566,last_name_5566,address_5566,1111116673,5566@url.com,FALSE,200140
cust_5567,first_name_5567,last_name_5567,address_5567,1111116674,5567@url.com,TRUE,853987
cust_5568,first_name_5568,last_name_5568,address_5568,1111116675,5568@url.com,TRUE,812347
cust_5569,first_name_5569,last_name_5569,address_5569,1111116676,5569@url.com,FALSE,460294
cust_5570,first_name_5570,last_name_5570,address_5570,1111116677,5570@url.com,FALSE,449042
cust_5571,first_name_5571,last_name_5571,address_5571,1111116678,5571@url.com,FALSE,468051
cust_5572,first_name_5572,last_name_5572,address_5572,1111116679,5572@url.com,TRUE,972325
cust_5573,first_name_5573,last_name_5573,address_5573,1111116680,5573@url.com,TRUE,390380
cust_5574,first_name_5574,last_name_5574,address_5574,1111116681,5574@url.com,FALSE,718503
cust_5575,first_name_5575,last_name_5575,address_5575,1111116682,5575@url.com,TRUE,699344
cust_5576,first_name_5576,last_name_5576,address_5576,1111116683,5576@url.com,TRUE,389371
cust_5577,first_name_5577,last_name_5577,address_5577,1111116684,5577@url.com,FALSE,446871
cust_5578,first_name_5578,last_name_5578,address_5578,1111116685,5578@url.com,TRUE,705529
cust_5579,first_name_5579,last_name_5579,address_5579,1111116686,5579@url.com,TRUE,250039
cust_5580,first_name_5580,last_name_5580,address_5580,1111116687,5580@url.com,TRUE,22459
cust_5581,first_name_5581,last_name_5581,address_5581,1111116688,5581@url.com,TRUE,3869
cust_5582,first_name_5582,last_name_5582,address_5582,1111116689,5582@url.com,TRUE,803091
cust_5583,first_name_5583,last_name_5583,address_5583,1111116690,5583@url.com,TRUE,507998
cust_5584,first_name_5584,last_name_5584,address_5584,1111116691,5584@url.com,TRUE,393905
cust_5585,first_name_5585,last_name_5585,address_5585,1111116692,5585@url.com,FALSE,797660
cust_5586,first_name_5586,last_name_5586,address_5586,1111116693,5586@url.com,TRUE,913969
cust_5587,first_name_5587,last_name_5587,address_5587,1111116694,5587@url.com,FALSE,944155
cust_5588,first_name_5588,last_name_5588,address_5588,1111116695,5588@url.com,TRUE,63632
cust_5589,first_name_5589,last_name_5589,address_5589,1111116696,5589@url.com,TRUE,821980
cust_5590,first_name_5590,last_name_5590,address_5590,1111116697,5590@url.com,TRUE,965956
cust_5591,first_name_5591,last_name_5591,address_5591,1111116698,5591@url.com,TRUE,779647
cust_5592,first_name_5592,last_name_5592,address_5592,1111116699,5592@url.com,TRUE,521836
cust_5593,first_name_5593,last_name_5593,address_5593,1111116700,5593@url.com,FALSE,571865
cust_5594,first_name_5594,last_name_5594,address_5594,1111116701,5594@url.com,FALSE,286662
cust_5595,first_name_5595,last_name_5595,address_5595,1111116702,5595@url.com,FALSE,934966
cust_5596,first_name_5596,last_name_5596,address_5596,1111116703,5596@url.com,FALSE,610380
cust_5597,first_name_5597,last_name_5597,address_5597,1111116704,5597@url.com,TRUE,783921
cust_5598,first_name_5598,last_name_5598,address_5598,1111116705,5598@url.com,TRUE,640657
cust_5599,first_name_5599,last_name_5599,address_5599,1111116706,5599@url.com,TRUE,57603
cust_5600,first_name_5600,last_name_5600,address_5600,1111116707,5600@url.com,TRUE,389138
cust_5601,first_name_5601,last_name_5601,address_5601,1111116708,5601@url.com,TRUE,177218
cust_5602,first_name_5602,last_name_5602,address_5602,1111116709,5602@url.com,TRUE,271371
cust_5603,first_name_5603,last_name_5603,address_5603,1111116710,5603@url.com,TRUE,54607
cust_5604,first_name_5604,last_name_5604,address_5604,1111116711,5604@url.com,TRUE,988524
cust_5605,first_name_5605,last_name_5605,address_5605,1111116712,5605@url.com,TRUE,802593
cust_5606,first_name_5606,last_name_5606,address_5606,1111116713,5606@url.com,TRUE,747775
cust_5607,first_name_5607,last_name_5607,address_5607,1111116714,5607@url.com,TRUE,190285
cust_5608,first_name_5608,last_name_5608,address_5608,1111116715,5608@url.com,TRUE,903218
cust_5609,first_name_5609,last_name_5609,address_5609,1111116716,5609@url.com,TRUE,525451
cust_5610,first_name_5610,last_name_5610,address_5610,1111116717,5610@url.com,TRUE,290768
cust_5611,first_name_5611,last_name_5611,address_5611,1111116718,5611@url.com,TRUE,282879
cust_5612,first_name_5612,last_name_5612,address_5612,1111116719,5612@url.com,TRUE,698899
cust_5613,first_name_5613,last_name_5613,address_5613,1111116720,5613@url.com,FALSE,757189
cust_5614,first_name_5614,last_name_5614,address_5614,1111116721,5614@url.com,TRUE,602127
cust_5615,first_name_5615,last_name_5615,address_5615,1111116722,5615@url.com,TRUE,754571
cust_5616,first_name_5616,last_name_5616,address_5616,1111116723,5616@url.com,TRUE,453817
cust_5617,first_name_5617,last_name_5617,address_5617,1111116724,5617@url.com,TRUE,44844
cust_5618,first_name_5618,last_name_5618,address_5618,1111116725,5618@url.com,FALSE,122232
cust_5619,first_name_5619,last_name_5619,address_5619,1111116726,5619@url.com,TRUE,181150
cust_5620,first_name_5620,last_name_5620,address_5620,1111116727,5620@url.com,FALSE,559138
cust_5621,first_name_5621,last_name_5621,address_5621,1111116728,5621@url.com,TRUE,13757
cust_5622,first_name_5622,last_name_5622,address_5622,1111116729,5622@url.com,TRUE,221405
cust_5623,first_name_5623,last_name_5623,address_5623,1111116730,5623@url.com,TRUE,986950
cust_5624,first_name_5624,last_name_5624,address_5624,1111116731,5624@url.com,FALSE,702521
cust_5625,first_name_5625,last_name_5625,address_5625,1111116732,5625@url.com,TRUE,313256
cust_5626,first_name_5626,last_name_5626,address_5626,1111116733,5626@url.com,TRUE,468268
cust_5627,first_name_5627,last_name_5627,address_5627,1111116734,5627@url.com,TRUE,125483
cust_5628,first_name_5628,last_name_5628,address_5628,1111116735,5628@url.com,TRUE,954033
cust_5629,first_name_5629,last_name_5629,address_5629,1111116736,5629@url.com,TRUE,444531
cust_5630,first_name_5630,last_name_5630,address_5630,1111116737,5630@url.com,FALSE,735833
cust_5631,first_name_5631,last_name_5631,address_5631,1111116738,5631@url.com,TRUE,266964
cust_5632,first_name_5632,last_name_5632,address_5632,1111116739,5632@url.com,TRUE,469775
cust_5633,first_name_5633,last_name_5633,address_5633,1111116740,5633@url.com,TRUE,99694
cust_5634,first_name_5634,last_name_5634,address_5634,1111116741,5634@url.com,TRUE,636155
cust_5635,first_name_5635,last_name_5635,address_5635,1111116742,5635@url.com,TRUE,644926
cust_5636,first_name_5636,last_name_5636,address_5636,1111116743,5636@url.com,TRUE,961388
cust_5637,first_name_5637,last_name_5637,address_5637,1111116744,5637@url.com,TRUE,487951
cust_5638,first_name_5638,last_name_5638,address_5638,1111116745,5638@url.com,TRUE,231733
cust_5639,first_name_5639,last_name_5639,address_5639,1111116746,5639@url.com,TRUE,165212
cust_5640,first_name_5640,last_name_5640,address_5640,1111116747,5640@url.com,FALSE,431
cust_5641,first_name_5641,last_name_5641,address_5641,1111116748,5641@url.com,TRUE,925491
cust_5642,first_name_5642,last_name_5642,address_5642,1111116749,5642@url.com,TRUE,40036
cust_5643,first_name_5643,last_name_5643,address_5643,1111116750,5643@url.com,TRUE,589591
cust_5644,first_name_5644,last_name_5644,address_5644,1111116751,5644@url.com,TRUE,44062
cust_5645,first_name_5645,last_name_5645,address_5645,1111116752,5645@url.com,FALSE,150727
cust_5646,first_name_5646,last_name_5646,address_5646,1111116753,5646@url.com,TRUE,810170
cust_5647,first_name_5647,last_name_5647,address_5647,1111116754,5647@url.com,TRUE,197703
cust_5648,first_name_5648,last_name_5648,address_5648,1111116755,5648@url.com,TRUE,994970
cust_5649,first_name_5649,last_name_5649,address_5649,1111116756,5649@url.com,TRUE,396992
cust_5650,first_name_5650,last_name_5650,address_5650,1111116757,5650@url.com,TRUE,467656
cust_5651,first_name_5651,last_name_5651,address_5651,1111116758,5651@url.com,FALSE,25065
cust_5652,first_name_5652,last_name_5652,address_5652,1111116759,5652@url.com,FALSE,797775
cust_5653,first_name_5653,last_name_5653,address_5653,1111116760,5653@url.com,TRUE,490255
cust_5654,first_name_5654,last_name_5654,address_5654,1111116761,5654@url.com,TRUE,180140
cust_5655,first_name_5655,last_name_5655,address_5655,1111116762,5655@url.com,TRUE,654564
cust_5656,first_name_5656,last_name_5656,address_5656,1111116763,5656@url.com,TRUE,35916
cust_5657,first_name_5657,last_name_5657,address_5657,1111116764,5657@url.com,TRUE,356296
cust_5658,first_name_5658,last_name_5658,address_5658,1111116765,5658@url.com,FALSE,945299
cust_5659,first_name_5659,last_name_5659,address_5659,1111116766,5659@url.com,FALSE,257003
cust_5660,first_name_5660,last_name_5660,address_5660,1111116767,5660@url.com,FALSE,876219
cust_5661,first_name_5661,last_name_5661,address_5661,1111116768,5661@url.com,TRUE,790187
cust_5662,first_name_5662,last_name_5662,address_5662,1111116769,5662@url.com,TRUE,230868
cust_5663,first_name_5663,last_name_5663,address_5663,1111116770,5663@url.com,TRUE,915197
cust_5664,first_name_5664,last_name_5664,address_5664,1111116771,5664@url.com,FALSE,575837
cust_5665,first_name_5665,last_name_5665,address_5665,1111116772,5665@url.com,TRUE,92044
cust_5666,first_name_5666,last_name_5666,address_5666,1111116773,5666@url.com,FALSE,347514
cust_5667,first_name_5667,last_name_5667,address_5667,1111116774,5667@url.com,TRUE,470935
