customer_id,name,last_name,address,phone_number,email_address,status,credit_limit
C936143,Adam,Escobar,Knapsack,176-133-9503,adam.escobar@gmail.org,False,70435.34
C647618,Jeff,Elmore,Tuvalu,982-695-8511,jeff.elmore@asswage.net,True,29629.69
C282412,Lisa,Wyatt,Rarotonga, 11-100-4540,lisa.wyatt@witchhunts.com,True,69285.91
C584530,Franklin,Kovach,Tuvalu, 45-471-7798,franklin.kovach@midwest.io,False,23472.93
C389246,Thomas,Mckee,Soothing,650-795-665,thomas.mckee@gmail.org,False,29942.53
C496590,Leroy,Webb,Rarotonga,347-446-7570,leroy.webb@gmail.net,True,80861.6
C750715,Walter,Rhea,Samoa,563-257-5210,walter.rhea@gmail.org,True,93003.19
C648114,Irene,Sipriano,Samoa, 92-468-7403,irene.sipriano@gmail.com,True,77220.53
C407615,Ralph,Leanen,Tuvalu,388-172-6864,ralph.leanen@gmail.org,False,67667.87
C648379,Sylvia,Peterson,Tuvalu,309-210-1758,sylvia.peterson@gmail.com,False,40389.29
C795810,Sima,Pilling,Samoa,622-966-6053,sima.pilling@gmail.com,True,90083.65
C763375,Denise,Dennard,Samoa,312-284-5348,denise.dennard@gmail.io,True,62653.88
C887102,Matt,Johansen,Rarotonga,899-842-2025,matt.johansen@gmail.io,False,11445.11
C891280,Scott,Archie,Samoa,271-936-5829,scott.archie@gmail.com,True,91722.42
C339826,Georgiana,Perry,Samoa,255- 50-5238,georgiana.perry@gmail.net,True,94375.09
C083021,Ashley,Morrow,Samoa,360-467-5801,ashley.morrow@gmail.com,True,41153.07
C877374,Anthony,Miner,Tuvalu,995-770-8214,anthony.miner@gmail.net,True,66741.89
C137803,John,Carter,Rarotonga,991-885-9992,john.carter@gmail.com,False,25427.18
C910723,Armand,Chrisman,Rarotonga,945-580-7793,armand.chrisman@gmail.com,False,83728.14
C034217,Mark,Davis,Tuvalu,673-633-3010,mark.davis@gmail.org,False,88969.94
C868556,Patricia,Walters,Tuvalu,597-107-3458,patricia.walters@gmail.com,False,74391.9
C505433,Shane,Sullivan,Rarotonga,452-120-4307,shane.sullivan@gmail.org,False,38364.64
C719058,Margret,Cola,Tuvalu,701-302-4789,margret.cola@gmail.org,False,99556.42
C367977,Kimberly,Natcher,Rarotonga, 70-824-4051,kimberly.natcher@gmail.net,True,70034.08
C200001,Eileen,Mccord,Samoa,390-569-3672,eileen.mccord@gmail.net,False,99692.85
C294118,Joyce,Salmeron,Tuvalu,791-732-9149,joyce.salmeron@gmail.com,False,11841.66
C734943,Rosalina,Russ,Tuvalu,159-327-7782,rosalina.russ@gmail.io,False,57596.21
C822170,Debra,Tyus,Tuvalu,317-410-9377,debra.tyus@gmail.net,True,86531.68
C543293,Charlotte,Blair,Tuvalu,167-679-2242,charlotte.blair@gmail.org,True,21398.64
C773457,Alexander,Cook,Samoa,837-373-9380,alexander.cook@gmail.com,False,70529.89
C812803,Lloyd,Wurster,Samoa,733-743-1170,lloyd.wurster@gmail.org,True,38762.33
C157264,Rudolph,Wills,Rarotonga,169-448-3064,rudolph.wills@gmail.io,True,80777.36
C735688,Paula,Hayes,Samoa,720-850- 10,paula.hayes@gmail.org,True,80058.35
C502939,Robert,Turnbow,Samoa,100-418-6971,robert.turnbow@gmail.net,True,18104.82
C502726,Lisa,Schiller,Tuvalu,791-523-1581,lisa.schiller@gmail.net,False,55547.89
C622469,Norma,Padilla,Rarotonga,731-444-2196,norma.padilla@gmail.io,False,21601.87
C542346,Carmen,Baker,Rarotonga,505-772-9125,carmen.baker@gmail.org,False,26104.97
C287364,Julie,Mahoney,Samoa, 78-562-2630,julie.mahoney@gmail.com,True,99513.53
C066877,Hazel,Rodriguez,Samoa,227-363-307,hazel.rodriguez@gmail.com,True,78200.22
C127003,Shirley,Heath,Rarotonga,826-173-9061,shirley.heath@gmail.net,False,30004.92
C000321,James,Bitto,Samoa,682-212-7710,james.bitto@gmail.io,False,34592.11
C837865,Raymond,Ladwig,Samoa,396-739-6763,raymond.ladwig@gmail.com,True,8135.21
C461546,Jennifer,Brogan,Tuvalu,747-145-3315,jennifer.brogan@gmail.net,False,53595.32
C756414,Niki,Hewell,Tuvalu,846-843-7926,niki.hewell@gmail.com,False,73429.03
C754119,Alice,Mcneil,Samoa,928- 78-1983,alice.mcneil@gmail.com,False,67607.38
C110248,Clara,Salinas,Rarotonga, 15-504-5149,clara.salinas@gmail.net,False,19650.47
C216986,Elsa,Morris,Rarotonga,175-313-337,elsa.morris@gmail.io,False,74692.77
C304864,Jamie,Shannon,Samoa,894- 68-1146,jamie.shannon@gmail.net,True,78700.35
C705976,Bobby,Louis,Rarotonga,870-549-1866,bobby.louis@gmail.com,True,66639.08
C459649,Phillip,Hillsman,Rarotonga,269-656-3754,phillip.hillsman@gmail.org,False,2325.88
C295457,Steven,Bowers,Tuvalu,975-751-6457,steven.bowers@gmail.com,False,83290.3
C918330,Carlton,Chamberlain,Samoa,421- 43-5459,carlton.chamberlain@gmail.com,False,23605.25
C508290,Kevin,Lambert,Tuvalu,709-123-7115,kevin.lambert@gmail.org,False,49123.78
C041526,Jeffery,Toney,Tuvalu,446-257-4787,jeffery.toney@gmail.org,True,23491.91
C603553,Mark,Menefield,Samoa, 53-565- 19,mark.menefield@gmail.org,True,34860.15
C470306,Trevor,Kutscher,Rarotonga,730-511-4430,trevor.kutscher@gmail.net,True,93554.03
C596680,Henry,Hunt,Rarotonga,671-579-2685,henry.hunt@gmail.io,False,93594.6
C025690,Lloyd,Bump,Samoa,309- 77-101,lloyd.bump@gmail.org,False,35334.71
C659529,Amy,Dorst,Tuvalu,713-603-2003,amy.dorst@gmail.com,True,36875.39
C962985,Lorraine,Smith,Tuvalu,745-588-7542,lorraine.smith@gmail.com,True,27241.13
C476754,Isabel,Reinkemeyer,Tuvalu,793-921-1030,isabel.reinkemeyer@gmail.net,True,49476.05
C611526,James,Vann,Tuvalu,236-967-6392,james.vann@gmail.net,True,91296.86
C912682,Charlotte,Minton,Rarotonga,479-354-3299,charlotte.minton@gmail.org,False,47225.26
C148640,Mildred,Harris,Tuvalu,992-532-4081,mildred.harris@gmail.net,True,53397.69
C839690,James,Norris,Tuvalu,132-587-7002,james.norris@gmail.org,False,84004.63
C766091,Guillermo,Wagner,Rarotonga,722-787-6656,guillermo.wagner@gmail.org,False,11185.01
C938001,Marilyn,Marrow,Tuvalu,340-384-244,marilyn.marrow@gmail.com,True,68963.39
C352863,Robert,Allison,Samoa,724-759-3745,robert.allison@gmail.net,False,91230.04
C845806,Adam,Ford,Samoa,857-378-227,adam.ford@gmail.org,False,55746.39
C980449,Rico,Burton,Tuvalu,705-883-2752,rico.burton@gmail.org,False,78151.06
C888434,Patsy,Linares,Tuvalu,348- 57-3966,patsy.linares@gmail.org,False,21300.18
C706872,Edna,Newberry,Rarotonga,257- 44-8006,edna.newberry@gmail.net,False,78092.26
C040378,Jack,Jones,Tuvalu,179-501-172,jack.jones@gmail.com,True,31521.72
C809456,Jayne,Wilkins,Tuvalu,431-148-5028,jayne.wilkins@gmail.org,False,39797.07
C685761,Jeffrey,Williams,Tuvalu,921- 72-6754,jeffrey.williams@gmail.io,True,97511.6
C799373,Samantha,Cervantes,Tuvalu,438-363-4743,samantha.cervantes@gmail.org,False,89488.44
C077174,Michele,Currie,Rarotonga,435-223-3027,michele.currie@gmail.io,True,78637.27
C404450,Bessie,Durkin,Rarotonga,917- 79-9764,bessie.durkin@gmail.net,True,9915.09
C353730,Kathi,Artman,Samoa,775-306-5221,kathi.artman@gmail.net,False,59113.76
C027279,Leslie,Howland,Samoa,690-880-9684,leslie.howland@gmail.io,True,45399.21
C986586,Mildred,Cody,Samoa,556-831-2292,mildred.cody@gmail.com,False,24308.44
C156615,Claire,Henderson,Rarotonga,174-760-8661,claire.henderson@gmail.io,False,45584.09
C079840,Fay,Newsom,Samoa,714-930-2814,fay.newsom@gmail.net,True,80905.91
C378782,Robert,Castillo,Samoa,959-628-6275,robert.castillo@gmail.com,True,38840.03
C312501,George,Taylor,Samoa,613-663-8236,george.taylor@gmail.io,True,19266.11
C673910,Alan,Greenlee,Tuvalu,687-735-6423,alan.greenlee@gmail.io,True,56305.1
C929498,Gary,Young,Rarotonga,195-556-8606,gary.young@gmail.net,True,99796.31
C146789,George,Carlson,Tuvalu,973-510-8584,george.carlson@gmail.net,False,73189.49
C939222,Roxann,Eure,Tuvalu, 12-801-7249,roxann.eure@gmail.org,False,33268.94
C977347,Leonel,Hunt,Tuvalu,717-151-9296,leonel.hunt@gmail.com,True,37215.11
C922446,Carl,Burke,Rarotonga, 35-999-4617,carl.burke@gmail.org,True,49905.87
C527740,Vernon,Wilson,Rarotonga,810-531-4708,vernon.wilson@gmail.net,False,27739.69
C919389,Robert,Roberson,Rarotonga,912-407-4741,robert.roberson@gmail.io,False,41290.15
C996262,Jesse,Drew,Rarotonga,816-201-129,jesse.drew@gmail.com,True,92259.23
C953980,Kelli,Moore,Tuvalu,643-340-9406,kelli.moore@gmail.io,True,60973.15
C178916,Donald,Jalbert,Tuvalu,185-860-1283,donald.jalbert@gmail.io,False,28353.28
C539110,Frances,Mason,Tuvalu,764-701-5173,frances.mason@gmail.io,True,20121.91
C641470,Alan,Rufener,Rarotonga,556- 53-5372,alan.rufener@gmail.com,True,76005.9
C213798,Michael,Gurley,Tuvalu,573-986-1876,michael.gurley@gmail.net,False,61773.09
C315202,Kathleen,Konkel,Rarotonga,405-445-9035,kathleen.konkel@gmail.com,False,16631.9
C582257,Chris,Flanagan,Tuvalu,758-601-9278,chris.flanagan@gmail.com,False,49385.47
C404085,Elizabeth,Stanley,Samoa,266-910-1190,elizabeth.stanley@gmail.net,True,55685.85
C285996,Barbara,Smith,Samoa,601- 40-6243,barbara.smith@gmail.io,False,55604.81
C513783,David,Gray,Tuvalu,205-368-2562,david.gray@gmail.net,True,95667.63
C154922,Joann,Mcallister,Samoa,623-822-7339,joann.mcallister@gmail.net,True,94480.11
C991819,Elodia,Shuster,Samoa,811-375-2717,elodia.shuster@gmail.io,True,65421.42
C644994,Sandy,Tolman,Tuvalu,167-706- 11,sandy.tolman@gmail.org,True,7248.38
C206263,James,Estep,Tuvalu,101-767-7657,james.estep@gmail.org,False,90805.48
C967636,Scott,Clay,Tuvalu,136-613-6659,scott.clay@gmail.com,False,50898.44
C404392,Estelle,Guzman,Samoa,726-417-8751,estelle.guzman@gmail.net,False,10162.37
C786495,Roy,Killeagle,Samoa,581-891-7726,roy.killeagle@gmail.com,True,14858.23
C958140,Carlos,Pigue,Rarotonga,525-750-2006,carlos.pigue@gmail.io,False,14336.66
C343231,Julia,Merz,Samoa,287-830-2302,julia.merz@gmail.net,True,24907.79
C665454,Allan,Garcia,Rarotonga,680-214-7452,allan.garcia@gmail.com,True,90976.6
C011186,Kenneth,Sierra,Samoa,891-395-2748,kenneth.sierra@gmail.com,True,32162.47
C893547,Charity,Delatrinidad,Samoa,364-691-4359,charity.delatrinidad@gmail.org,False,65002.3
C793190,Bridgette,Anderson,Rarotonga,727-552-958,bridgette.anderson@gmail.io,False,78172.53
C095534,Danielle,Jackson,Tuvalu,957-412-2660,danielle.jackson@gmail.org,True,48726.95
C014849,Juanita,Akin,Tuvalu,277- 92-2122,juanita.akin@gmail.com,True,99753.72
C900999,Debbie,Wing,Rarotonga,864-879-1159,debbie.wing@gmail.org,False,95071.6
C489931,Michael,Moss,Tuvalu,232- 20-2218,michael.moss@gmail.com,True,82364.99
C616603,Shawn,Seide,Rarotonga,524-522-7175,shawn.seide@gmail.org,True,46352.29
C093117,Walter,Sands,Tuvalu, 73-493-9126,walter.sands@gmail.com,True,90120.47
C367192,Carolyn,Valentine,Tuvalu,586-244-551,carolyn.valentine@gmail.net,True,68005.82
C030708,Charles,Smith,Tuvalu,765- 69-3127,charles.smith@gmail.net,False,11361.74
C342671,Leroy,Sichler,Tuvalu,627-436-1677,leroy.sichler@gmail.com,True,74583.55
C281819,Max,Courter,Rarotonga,958-616-6146,max.courter@gmail.com,True,76805.59
C846252,Mary,Snider,Rarotonga,295-619-2683,mary.snider@gmail.org,True,28218.68
C522451,Yesenia,Doyle,Samoa,236-605-6745,yesenia.doyle@gmail.net,True,87725.83
C250767,Betty,Leer,Tuvalu,808-  7-2708,betty.leer@gmail.net,False,88161.0
C093548,Luis,Campbell,Rarotonga, 47-  1-4577,luis.campbell@gmail.io,True,86106.23
C095997,Raymond,Owens,Tuvalu,984-400-5777,raymond.owens@gmail.net,True,48555.2
C579288,Marcene,Clark,Samoa,316-329-2594,marcene.clark@gmail.com,False,10790.21
C799019,Doyle,Decker,Samoa,232-984-1654,doyle.decker@gmail.org,True,19777.89
C888770,Steven,Dyer,Tuvalu,362-112-2251,steven.dyer@gmail.com,False,12476.62
C517339,Jennifer,Hawkins,Rarotonga,714- 40-7183,jennifer.hawkins@gmail.com,False,90817.26
C328561,Timothy,Pfeiffer,Samoa,103-833-4963,timothy.pfeiffer@gmail.io,False,92689.03
C314692,Susan,Bay,Samoa, 75-349-1712,susan.bay@gmail.io,False,58124.87
C408288,Tommie,Soto,Samoa,442-610-8012,tommie.soto@gmail.com,True,97202.59
C076876,Sally,Coney,Samoa,445-538-4272,sally.coney@gmail.com,True,27128.64
C837059,Marguerite,Guajardo,Tuvalu,579-623-8184,marguerite.guajardo@gmail.net,True,90030.94
C032736,Perry,Woo,Tuvalu,499-505-6741,perry.woo@gmail.com,True,53427.36
C131084,Wm,Wieland,Rarotonga,120-994-7546,wm.wieland@gmail.org,True,74845.6
C851197,Grover,Davis,Tuvalu,922-514-6054,grover.davis@gmail.io,False,13845.2
C980564,Joann,Dunn,Tuvalu,388-725-5055,joann.dunn@gmail.io,False,77499.86
C427919,Joe,Moses,Rarotonga, 88-667-7230,joe.moses@gmail.net,True,16054.53
C923287,Joan,Boudreaux,Samoa, 46-538-8114,joan.boudreaux@gmail.io,False,96173.91
C200038,Sterling,Cloud,Rarotonga,713-555-7561,sterling.cloud@gmail.org,True,74000.94
C819362,Gerald,Walker,Tuvalu,933- 76-5437,gerald.walker@gmail.org,True,30046.98
C607634,David,Lozoya,Samoa,746-172-874,david.lozoya@gmail.net,True,13992.4
C126497,Sean,Ramos,Rarotonga,329- 88-8536,sean.ramos@gmail.net,False,22725.33
C501526,Ann,Warren,Samoa,205-885-8375,ann.warren@gmail.net,True,82288.18
C959716,Dorothy,Davenport,Samoa,728-404-9638,dorothy.davenport@benzocaine.org,True,15510.73
C769907,Sylvia,Bautista,120th,600-763-2447,sylvia.bautista@yielden.net,False,43154.55
C642097,Judy,Bumpus,Supersets,542-942-8360,judy.bumpus@cafeteria-style.io,True,41166.09
C349258,Lois,Diaz,Over-under,689-168-8652,lois.diaz@purchase-fall.io,True,83618.07
C675895,Curtis,Eason,Treetops, 92-625-3875,curtis.eason@gmail.com,True,34212.64
C240828,Peggy,Manzanarez,Rarotonga,470-640-4903,peggy.manzanarez@gmail.org,True,49873.04
C758780,Robert,Murillo,Yearlings,877-798-429,robert.murillo@Nagano.org,False,50978.21
C981185,Travis,Bacon,Samoa,111- 64-4258,travis.bacon@gmail.com,True,29583.38
C734603,John,Vance,Samoa, 89-238- 38,john.vance@gmail.net,False,6116.53
C865414,Katlyn,Hildebrand,Samoa,132-483-2435,katlyn.hildebrand@gmail.net,False,75842.23
C097113,Eugene,Seymour,Samoa,399-530-2944,eugene.seymour@gmail.org,False,34190.09
C389655,Evelyn,Elliott,Samoa,467-462-8598,evelyn.elliott@gmail.org,True,23158.08
C143216,Steve,Barnes,Samoa,154-500-2031,steve.barnes@gmail.io,False,44536.31
C525886,Karen,Morgan,Rarotonga, 87-418-7562,karen.morgan@gmail.org,False,79445.69
C154016,Ann,Hughey,Samoa,392-920-5177,ann.hughey@gmail.net,True,4331.82
C498097,Diane,Bakerville,Samoa,408-257-1841,diane.bakerville@gmail.org,False,25938.35
C220306,Ok,Butler,Rarotonga,515-241-3479,ok.butler@gmail.org,True,78835.35
C148904,Karen,Giles,Tuvalu,462-722-8326,karen.giles@gmail.com,False,62677.45
C868105,Brian,Magar,Rarotonga,783-226-6616,brian.magar@gmail.io,True,79572.11
C477030,Opal,Myers,Rarotonga,539-115-944,opal.myers@gmail.io,False,64424.22
C191253,Doris,Zuniga,Samoa,272-210-7760,doris.zuniga@gmail.net,True,62265.98
C821591,Ellis,Belcher,Tuvalu,396-355-1560,ellis.belcher@gmail.com,False,34100.62
C850857,Phillip,Robinson,Tuvalu,388-776-6924,phillip.robinson@gmail.com,False,55304.7
C573364,Michael,Ngo,Samoa,473-640-8483,michael.ngo@gmail.io,False,73555.21
C935406,Deena,Lozoya,Rarotonga,584-971-529,deena.lozoya@gmail.com,False,8665.74
C058208,Rebecca,Johnson,Samoa,247-217-7806,rebecca.johnson@gmail.org,True,57757.73
C008144,Ricardo,Sorenson,Tuvalu,936-255-9588,ricardo.sorenson@gmail.net,False,6456.52
C886864,Doyle,Daniel,Samoa,951-132-695,doyle.daniel@gmail.com,False,36591.09
C001841,Donald,Schuckert,Tuvalu,683-164-2330,donald.schuckert@gmail.org,True,727.42
C087518,Michael,Kraft,Tuvalu,860-429-1486,michael.kraft@gmail.com,False,63659.36
C304307,Charles,Barnes,Rarotonga,200-917-1532,charles.barnes@gmail.com,True,62028.77
C474489,Glenn,Lunn,Rarotonga,897-277-9132,glenn.lunn@gmail.io,False,75822.27
C892879,Kristy,Jolin,Tuvalu,777-924-4441,kristy.jolin@gmail.com,True,4635.56
C831587,Kelly,Thackaberry,Tuvalu,865-622-9427,kelly.thackaberry@gmail.com,False,90643.12
C771491,Robert,Galeano,Samoa, 22-647-6314,robert.galeano@gmail.org,True,93031.37
C247096,Helen,Aycock,Rarotonga,152-740-982,helen.aycock@gmail.io,False,46669.62
C983714,Diane,Rivera,Rarotonga,262-815-2932,diane.rivera@gmail.org,True,90789.12
C441374,Steven,Dawson,Tuvalu,697-431-9505,steven.dawson@gmail.com,False,93207.77
C945605,Nancy,Garcia,Rarotonga,989-872-9972,nancy.garcia@gmail.com,False,18157.27
C428880,Diana,Johnson,Samoa,914- 96-2288,diana.johnson@gmail.io,True,43613.05
C214165,Kyle,Bates,Samoa,238-727-1880,kyle.bates@gmail.org,True,28253.11
C011015,Carly,Delucia,Tuvalu, 32-811-5969,carly.delucia@gmail.org,False,24764.07
C795238,Joyce,Robinson,Samoa,774-305-5897,joyce.robinson@gmail.io,True,25832.64
C878592,Darlene,Lacey,Tuvalu, 86- 38-2095,darlene.lacey@gmail.org,True,4922.88
C906420,Jamie,Williams,Samoa,604- 24-5423,jamie.williams@gmail.io,False,75444.95
C828051,Robert,Baxter,Samoa,531-527-6289,robert.baxter@gmail.io,True,338.34
C003630,Kathy,Fowler,Samoa,711-357-853,kathy.fowler@gmail.com,True,35591.78
C929358,Andrew,Neaves,Samoa,844-583-7349,andrew.neaves@gmail.io,False,96178.78
C468627,Audrey,Mcnary,Samoa,607-450-5450,audrey.mcnary@gmail.org,True,21611.49
C818619,Chris,Monreal,Samoa,716-378-4890,chris.monreal@gmail.com,True,58194.6
C997864,Matthew,Crawford,Rarotonga,  4-300-5059,matthew.crawford@gmail.net,True,99758.72
C659421,Clyde,Eddy,Samoa,731-825-4138,clyde.eddy@gmail.net,False,16824.94
C629884,Mariano,Takaki,Samoa,453-607-5739,mariano.takaki@gmail.org,True,28745.73
C613023,James,Townsend,Samoa,700-377-1764,james.townsend@gmail.net,False,7788.58
C847386,Ruth,Mccrudden,Tuvalu, 46-953-4073,ruth.mccrudden@gmail.com,True,95202.04
C809727,Lidia,Gros,Rarotonga,567-297-1369,lidia.gros@gmail.net,False,66460.59
C571082,Wilfredo,Brown,Samoa,800-883-3587,wilfredo.brown@gmail.org,True,4675.01
C503821,Elaine,Munoz,Rarotonga,301-567-9646,elaine.munoz@gmail.com,True,64154.2
C415924,Joyce,Hall,Rarotonga,775-934-5802,joyce.hall@gmail.io,True,63166.38
C435051,David,Gruber,Samoa,823-402-4508,david.gruber@gmail.org,False,39659.26
C655722,Kathleen,Green,Samoa,  1-840-3657,kathleen.green@gmail.net,False,36123.01
C485675,Jennifer,Mullins,Tuvalu, 38-151-3750,jennifer.mullins@gmail.org,True,64683.37
C947121,Damaris,Cathcart,Tuvalu,686-180-6427,damaris.cathcart@gmail.net,True,2253.37
C947841,Tommy,Shulte,Tuvalu,517-404-9359,tommy.shulte@gmail.io,False,67165.59
C763371,Justin,Gray,Tuvalu,906-101-1160,justin.gray@gmail.com,False,82898.09
C498753,Karen,Davis,Tuvalu,863-199-8812,karen.davis@gmail.net,False,16961.09
C970058,Sally,Johnson,Rarotonga,618-919-381,sally.johnson@gmail.org,False,7144.53
C814593,Tristan,Stpierre,Rarotonga,642-175-6577,tristan.stpierre@gmail.com,True,69171.36
C383853,Robert,Roth,Tuvalu, 16-258-5024,robert.roth@gmail.net,False,41971.79
C672212,Kimberly,Berger,Samoa,535-154-8352,kimberly.berger@gmail.com,True,8321.29
C571549,Maria,Rodriquez,Rarotonga,321-213-2118,maria.rodriquez@gmail.net,False,61063.42
C255498,Ofelia,Spearman,Rarotonga, 30-174-5883,ofelia.spearman@gmail.net,False,42786.74
C566258,Doreen,Biss,Samoa,855-321-3145,doreen.biss@gmail.net,True,39836.68
C697062,Thomas,Thome,Rarotonga,955-293-921,thomas.thome@gmail.com,True,5461.86
C258759,Larry,Brown,Tuvalu, 66-703-1009,larry.brown@gmail.io,False,49010.65
C713046,Jason,Griggs,Rarotonga, 83-122-9403,jason.griggs@gmail.io,False,64475.43
C607179,Karen,Boyd,Samoa,846-490-5787,karen.boyd@gmail.com,True,72253.01
C001355,Chris,Martinez,Rarotonga,614-955-8424,chris.martinez@gmail.com,False,15892.32
C932897,Thomas,Biggerstaff,Samoa,407- 19-983,thomas.biggerstaff@gmail.io,False,31157.57
C664644,Ivory,Pollock,Rarotonga, 74-452-169,ivory.pollock@gmail.org,False,95177.23
C435559,Antonia,Romero,Samoa,376- 20-352,antonia.romero@gmail.org,True,87439.86
C497331,Christopher,Goodwin,Rarotonga,468-563-2059,christopher.goodwin@gmail.org,True,71549.44
C922076,Spencer,Roberson,Samoa,244- 38-1582,spencer.roberson@gmail.io,True,54964.74
C481024,Ellis,Robinson,Rarotonga,273-508-5073,ellis.robinson@gmail.com,True,78969.17
C408901,Clyde,Dusel,Samoa,237-639-2920,clyde.dusel@gmail.org,False,20091.5
C104760,Jerry,Vargas,Tuvalu,467-790-8067,jerry.vargas@gmail.net,True,84718.33
C934134,Jack,Sayles,Samoa,556-631-2729,jack.sayles@gmail.org,False,50879.99
C847231,Anthony,Lewis,Rarotonga,883-415-9368,anthony.lewis@gmail.org,True,88103.67
C225164,Justin,Clifton,Rarotonga,936-234-2618,justin.clifton@gmail.net,False,2726.63
C070799,Crystal,Dinkins,Rarotonga,437-171-7739,crystal.dinkins@gmail.io,True,80067.46
C842733,James,Knight,Rarotonga,373-169-4880,james.knight@gmail.org,False,88872.91
C542523,Neil,Shook,Rarotonga,245-251-4954,neil.shook@gmail.io,True,86065.59
C943181,Edward,Biel,Rarotonga,405-545-5458,edward.biel@gmail.net,True,34179.36
C116036,Minnie,Orosco,Rarotonga,478-109-9822,minnie.orosco@gmail.com,False,46914.25
C026742,Scott,Forsman,Tuvalu,480-276-1412,scott.forsman@gmail.com,True,86003.42
C734160,Rosalind,Norris,Rarotonga,903-129-1193,rosalind.norris@gmail.org,False,3405.31
C376194,Linda,Perez,Rarotonga,303-890-5265,linda.perez@gmail.org,True,68466.46
C699334,David,Spohr,Tuvalu,260-679-2750,david.spohr@gmail.net,False,81362.72
C555783,Denny,Lachance,Tuvalu,607-284-3008,denny.lachance@gmail.org,False,49042.33
C886236,Elizabeth,Simmons,Samoa,873-629-2947,elizabeth.simmons@gmail.net,True,58282.22
C745693,Matthew,Flinders,Tuvalu,952-268-2834,matthew.flinders@gmail.io,True,5571.91
C002776,Laura,Mcclure,Rarotonga,450- 30-8066,laura.mcclure@gmail.com,True,61913.32
C559767,Thomas,Patton,Samoa,798-717-614,thomas.patton@gmail.com,True,18017.44
C586620,Michael,Ritchie,Rarotonga,203- 89-3783,michael.ritchie@gmail.io,False,72494.35
C424411,Claude,Michelotti,Samoa,877-158-8475,claude.michelotti@gmail.com,True,19332.02
C413879,Michelle,Augustin,Samoa,390- 77-8268,michelle.augustin@gmail.io,True,26916.51
C927541,Daniel,Short,Tuvalu,410-242-4693,daniel.short@gmail.io,True,90429.47
C603947,Josephine,Bogan,Tuvalu,340-338-5361,josephine.bogan@gmail.com,True,1471.97
C968999,Mark,Persaud,Rarotonga, 59-776-9424,mark.persaud@gmail.com,False,63280.69
C344375,Jeff,Orduna,Tuvalu,830-770-2295,jeff.orduna@gmail.com,False,58467.49
C158937,Harold,Wells,Samoa,605-443-1153,harold.wells@gmail.io,True,56197.19
C263394,Horace,Duval,Tuvalu,990-472-3842,horace.duval@gmail.io,False,41456.2
C565477,Jesse,Curry,Samoa,522-861-895,jesse.curry@gmail.org,False,11725.23
C018456,Teresa,Hogg,Samoa,234-433-3919,teresa.hogg@gmail.org,False,31494.49
C645391,Jessica,Lukasiewicz,Tuvalu,481-175-7819,jessica.lukasiewicz@gmail.com,True,79564.68
C211087,Tori,Alexander,Samoa,374-339-1394,tori.alexander@gmail.net,True,99463.6
C176800,Shirley,Fleming,Rarotonga,493-877-7333,shirley.fleming@gmail.com,False,18848.57
C370701,Maria,English,Samoa,678-779-1299,maria.english@gmail.com,True,61274.4
C296082,Duane,Juarez,Rarotonga, 62-478-4196,duane.juarez@gmail.net,True,1057.56
C641849,Roger,Johnson,Samoa,733-165-5241,roger.johnson@gmail.io,True,50976.21
C411005,John,Wilson,Samoa,815-672-1975,john.wilson@gmail.org,False,44062.02
C410553,Nicole,Losoya,Tuvalu,338-431-2244,nicole.losoya@gmail.net,True,10888.52
C837250,Barbara,Chipman,Tuvalu,574-691-1625,barbara.chipman@gmail.com,False,73047.21
C075288,Marjorie,Stcyr,Tuvalu,604-818-5180,marjorie.stcyr@gmail.com,True,65248.2
C682604,Robert,Garza,Rarotonga,829-981-9299,robert.garza@gmail.net,True,49017.33
C886887,Kathy,Teeter,Rarotonga,534-727-772,kathy.teeter@gmail.com,False,33681.79
C727677,Steven,Bowl,Rarotonga,269-767-2844,steven.bowl@gmail.com,False,28235.88
C604802,Anthony,Richardson,Rarotonga,610-876-5103,anthony.richardson@gmail.net,False,66798.69
C568795,Frank,Cummings,Rarotonga,226-778-7164,frank.cummings@gmail.io,False,14625.55
C453474,Sandra,Dinsmore,Samoa, 49-556-5256,sandra.dinsmore@gmail.io,False,89402.43
C448299,Christine,Alward,Rarotonga,338-740-8312,christine.alward@gmail.org,True,77717.73
C193399,Adrienne,Hendricks,Samoa,471-503-3784,adrienne.hendricks@gmail.io,False,27997.64
C934694,Stella,Porter,Rarotonga,492-787-3116,stella.porter@gmail.com,True,92451.11
C305500,Ruth,Merideth,Rarotonga,396-800-9452,ruth.merideth@gmail.net,True,33941.82
C497533,Gertie,Gonzalez,Rarotonga,404-658-3501,gertie.gonzalez@gmail.io,True,38655.05
C014877,Esperanza,Rowland,Tuvalu,239-689-3641,esperanza.rowland@gmail.io,True,50706.69
C567641,Patricia,Walker,Tuvalu,172-178-8172,patricia.walker@gmail.org,False,84505.0
C543691,Corey,Sampson,Rarotonga, 15-200-4223,corey.sampson@gmail.net,False,94888.94
C871821,Jackson,Steel,Rarotonga,672-898-4920,jackson.steel@gmail.org,True,69298.41
C455485,Alfred,Martine,Tuvalu,559- 37-265,alfred.martine@gmail.com,False,15401.07
C724067,Rick,Shannon,Rarotonga,971-255-4515,rick.shannon@gmail.net,True,42328.85
C703029,Harold,Capps,Samoa, 71-767-4468,harold.capps@gmail.com,False,1062.53
